,label,value
0,acafly,1
1,acowoo,2
2,aldfly,3
3,ameavo,4
4,amecro,5
5,amegfi,6
6,amekes,7
7,amepip,8
8,amered,9
9,amerob,10
10,amewig,11
11,amtspa,12
12,andsol1,13
13,annhum,14
14,astfly,15
15,azaspi1,16
16,babwar,17
17,baleag,18
18,balori,19
19,banana,20
20,banswa,21
21,banwre1,22
22,barant1,23
23,barswa,24
24,batpig1,25
25,bawswa1,26
26,bawwar,27
27,baywre1,28
28,bbwduc,29
29,bcnher,30
30,belkin1,31
31,belvir,32
32,bewwre,33
33,bkbmag1,34
34,bkbplo,35
35,bkbwar,36
36,bkcchi,37
37,bkhgro,38
38,bkmtou1,39
39,bknsti,40
40,blbgra1,41
41,blbthr1,42
42,blcjay1,43
43,blctan1,44
44,blhpar1,45
45,blkpho,46
46,blsspa1,47
47,blugrb1,48
48,blujay,49
49,bncfly,50
50,bnhcow,51
51,bobfly1,52
52,bongul,53
53,botgra,54
54,brbmot1,55
55,brbsol1,56
56,brcvir1,57
57,brebla,58
58,brncre,59
59,brnjay,60
60,brnthr,61
61,brratt1,62
62,brwhaw,63
63,brwpar1,64
64,btbwar,65
65,btnwar,66
66,btywar,67
67,bucmot2,68
68,buggna,69
69,bugtan,70
70,buhvir,71
71,bulori,72
72,burwar1,73
73,bushti,74
74,butsal1,75
75,buwtea,76
76,cacgoo1,77
77,cacwre,78
78,calqua,79
79,caltow,80
80,cangoo,81
81,canwar,82
82,carchi,83
83,carwre,84
84,casfin,85
85,caskin,86
86,caster1,87
87,casvir,88
88,categr,89
89,ccbfin,90
90,cedwax,91
91,chbant1,92
92,chbchi,93
93,chbwre1,94
94,chcant2,95
95,chispa,96
96,chswar,97
97,cinfly2,98
98,clanut,99
99,clcrob,100
100,cliswa,101
101,cobtan1,102
102,cocwoo1,103
103,cogdov,104
104,colcha1,105
105,coltro1,106
106,comgol,107
107,comgra,108
108,comloo,109
109,commer,110
110,compau,111
111,compot1,112
112,comrav,113
113,comyel,114
114,coohaw,115
115,cotfly1,116
116,cowscj1,117
117,cregua1,118
118,creoro1,119
119,crfpar,120
120,cubthr,121
121,daejun,122
122,dowwoo,123
123,ducfly,124
124,dusfly,125
125,easblu,126
126,easkin,127
127,easmea,128
128,easpho,129
129,eastow,130
130,eawpew,131
131,eletro,132
132,eucdov,133
133,eursta,134
134,fepowl,135
135,fiespa,136
136,flrtan1,137
137,foxspa,138
138,gadwal,139
139,gamqua,140
140,gartro1,141
141,gbbgul,142
142,gbwwre1,143
143,gcrwar,144
144,gilwoo,145
145,gnttow,146
146,gnwtea,147
147,gocfly1,148
148,gockin,149
149,gocspa,150
150,goftyr1,151
151,gohque1,152
152,goowoo1,153
153,grasal1,154
154,grbani,155
155,grbher3,156
156,grcfly,157
157,greegr,158
158,grekis,159
159,grepew,160
160,grethr1,161
161,gretin1,162
162,greyel,163
163,grhcha1,164
164,grhowl,165
165,grnher,166
166,grnjay,167
167,grtgra,168
168,grycat,169
169,gryhaw2,170
170,gwfgoo,171
171,haiwoo,172
172,heptan,173
173,hergul,174
174,herthr,175
175,herwar,176
176,higmot1,177
177,hofwoo1,178
178,houfin,179
179,houspa,180
180,houwre,181
181,hutvir,182
182,incdov,183
183,indbun,184
184,kebtou1,185
185,killde,186
186,labwoo,187
187,larspa,188
188,laufal1,189
189,laugul,190
190,lazbun,191
191,leafly,192
192,leasan,193
193,lesgol,194
194,lesgre1,195
195,lesvio1,196
196,linspa,197
197,linwoo1,198
198,littin1,199
199,lobdow,200
200,lobgna5,201
201,logshr,202
202,lotduc,203
203,lotman1,204
204,lucwar,205
205,macwar,206
206,magwar,207
207,mallar3,208
208,marwre,209
209,mastro1,210
210,meapar,211
211,melbla1,212
212,monoro1,213
213,mouchi,214
214,moudov,215
215,mouela1,216
